stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4600WIA12299,,"Meadow Court",,51.011829946,-1.640110707,,,,,,
4600WIA12301,,"Cowesfield Green",,51.009660869,-1.630834011,,,,,,
1900HA100126,,"Sherfield English, Graemar Lane",,51.001794836,-1.596137264,,,,,,
1900HA100129,,"Hatchet Inn",,50.999785752,-1.584782573,,,,,,
1900HA100130,,"Newton Corner",,51.002924386,-1.567509963,,,,,,
1900HA100135,,"Shootash Crossroads",,50.997416907,-1.547397288,,,,,,
1900HA080067,,"Woodhaven & Ashford Hospitals",,50.93208601,-1.526066978,,,,,,
1900HA080069,,"Tatchbury Mount Hospital",,50.932123159,-1.531353231,,,,,,
1900HA080070,,"Ower Corner",,50.930721217,-1.540630836,,,,,,
1900HA080072,,"Winsor Baptist Church",,50.929046804,-1.544759549,,,,,,
1900HA080075,,"Winsor, Compass Inn",,50.927950206,-1.549522677,,,,,,
1900HA080077,,"Winsor Lane",,50.926650424,-1.552935819,,,,,,
1900HA080079,,"Pound Lane",,50.925771223,-1.555832559,,,,,,
1900HA080081,,"Budds Farm",,50.924097554,-1.560301742,,,,,,
1900HA081167,,"Bartley, Winsor Road",,50.919132604,-1.564801289,,,,,,
1900HA080097,,"Cadnam Garden Centre",,50.918717011,-1.56912987,,,,,,
1900HA080095,,"Coach and Horses",,50.919274013,-1.574432943,,,,,,
1900HA080093,,"Cadnam Roundabout, Southampton Road",,50.920249532,-1.580055884,,,,,,
1900HA080888,,"Lyndhurst, Pikes Hill",,50.876624979,-1.576951381,,,,,,
1900HA080217,,"The Forest Inn",,50.895974551,-1.513984712,,,,,,
1900HA080215,,"Whartons Lane",,50.898075867,-1.508985941,,,,,,
1900HA080214,,"Foxhills, Colbury Hall",,50.901953888,-1.503143038,,,,,,
1900HAA92167,,"Rushington, Cocklydown Lane",,50.906950031,-1.50460998,,,,,,
1900HA080111,,"Calmore Corner",,50.917646024,-1.503217878,,,,,,
1900HA080112,,"Abbotswood School",,50.917573725,-1.498922489,,,,,,
1900HA080113,,"Bagber Road",,50.917268953,-1.494971044,,,,,,
1900HAA19724,,"Bagber Road",,50.917214939,-1.494957403,,,,,,
1900HAA40450,,"Abbotswood School",,50.917456707,-1.498895294,,,,,,
1900HA080216,,"Whartons Lane",,50.896720576,-1.511744517,,,,,,
1900HA080218,,"The Forest Inn",,50.895456852,-1.514914329,,,,,,
1900HA080887,,"Lyndhurst, Pikes Hill",,50.876967454,-1.577161482,,,,,,
1900HA080092,,"Cadnam Roundabout, Southampton Road",,50.920365048,-1.579670729,,,,,,
1900HA080094,,"Coach and Horses",,50.919228275,-1.573677524,,,,,,
1900HA080096,,"Cadnam Garden Centre",,50.91889111,-1.570010279,,,,,,
1900HA081168,,"Bartley, Winsor Road",,50.919170055,-1.565199272,,,,,,
1900HA080080,,"Budds Farm",,50.924142836,-1.560386682,,,,,,
1900HA080078,,"Pound Lane",,50.925925008,-1.556072975,,,,,,
1900HA080076,,"Winsor Lane",,50.926963839,-1.552591332,,,,,,
1900HA080074,,"Winsor, Compass Inn",,50.928075327,-1.549322265,,,,,,
1900HA080073,,"Winsor Baptist Church",,50.929082883,-1.544787656,,,,,,
1900HA080071,,"Ower Corner",,50.93061443,-1.54091648,,,,,,
1900HA080068,,"Tatchbury Mount Hospital",,50.932248591,-1.53123813,,,,,,
1900HA080066,,"Woodhaven & Ashford Hospitals",,50.932171087,-1.525404556,,,,,,
1900HA110309,,"Kings Worthy, The King Charles",,51.10700917,-1.303003836,,,,,,
1900HA110312,,"Springvale Road, Tesco Express",,51.10249618,-1.304699882,,,,,,
1900HA110183,,"Nations Hill",,51.095311084,-1.303136815,,,,,,
1900HA110821,,"Nations Hill, Campion Way",,51.093084963,-1.300785571,,,,,,
1900HAA19560,,"Willis Waye",,51.090460171,-1.299440096,,,,,,
1900HA110180,,"St Mary's Church",,51.088352071,-1.298786583,,,,,,
1900HA110178,,"Taylors Corner",,51.086801872,-1.302707812,,,,,,
1900HA110172,,"School Lane",,51.082552583,-1.306412138,,,,,,
1900HA110166,,"Stoke Road",,51.077041417,-1.309634927,,,,,,
1900HA110168,,"Park Road",,51.074562979,-1.311741505,,,,,,
1900HA110162,,"Lankhills Road",,51.071442637,-1.314799357,,,,,,
1900HAA91044,,"Hyde Street",,51.069918681,-1.315606836,,,,,,
1900HA110171,,"Hyde Church Lane",,51.068782771,-1.316651173,,,,,,
1900HA110185,,"Andover Road, Jolly Farmer",,51.071571202,-1.319878629,,,,,,
1900HA110221,,"Weeke Primary School",,51.075184478,-1.333657242,,,,,,
1900HA110150,,"Stockbridge Road, Waitrose",,51.073247847,-1.336239993,,,,,,
1900HAA91710,,"Chilbolton Avenue, Postbox",,51.067668807,-1.33556336,,,,,,
1900HAA91983,,"Chilbolton Avenue, Bath Place",,51.061888542,-1.337458358,,,,,,
1900HA110130,,"Sleepers Hill",,51.058065124,-1.340338124,,,,,,
1900HA110131,,"Battery Hill",,51.056185411,-1.343475291,,,,,,
1900HAA91564,,"Pitt Park and Ride",,51.052817387,-1.349030022,,,,,,
1900HA110009,,"Olivers Battery",,51.049744413,-1.346234105,,,,,,
1900HA110010,,"Badger Farm, Ridgeway",,51.049677375,-1.342297577,,,,,,
1900HA110011,,"St Anne's Close",,51.050077281,-1.33826881,,,,,,
1900HA110012,,"Barley Down Drive",,51.048826746,-1.33657471,,,,,,
1900HA110013,,"Meadow Way Subway",,51.047114503,-1.339095609,,,,,,
1900HA110014,,"Badger Farm Sainsbury's",,51.046829615,-1.341196665,,,,,,
1900HA110008,,"Olivers Battery",,51.04985256,-1.347887469,,,,,,
1900HA110099,,"Pitt Roundabout",,51.05089075,-1.353479658,,,,,,
1900HA110037,,"Pitt Village",,51.049826635,-1.356190787,,,,,,
1900HAA91582,,"Yew Tree Cottage",,51.045952165,-1.36628707,,,,,,
1900HA110256,,"Standon Farm",,51.037892639,-1.39121383,,,,,,
1900HA110254,,"IBM Main Entrance",,51.030657648,-1.393675795,,,,,,
1900HA110251,,"Hursley, King's Head",,51.02524588,-1.390523905,,,,,,
1900HA110249,,"Poles Lane",,51.021581281,-1.391341842,,,,,,
1900HA110246,,"Red House",,51.013875318,-1.391428423,,,,,,
1900HA100021,,"Hook Road",,51.004000165,-1.392854527,,,,,,
1900HAA91033,,"Hursley Road, Hocombe Drive",,51.000048056,-1.391994026,,,,,,
1900HA030028,,"Cuckoo Bushes Lane",,50.994618992,-1.390711259,,,,,,
1900HA030027,,"Hursley Road, Common Road",,50.99217673,-1.389688832,,,,,,
1900HA030026,,"Hursley Road, Common Road",,50.992186094,-1.389759952,,,,,,
1900HA030029,,"Cuckoo Bushes Lane",,50.994781586,-1.390851624,,,,,,
1900HA100019,,"Hursley Road, Hocombe Drive",,50.999796658,-1.392068565,,,,,,
1900HA100020,,"Hook Road",,51.003487563,-1.392846963,,,,,,
1900HA110245,,"Red House",,51.013893895,-1.391542221,,,,,,
1900HA110250,,"Poles Lane",,51.02168197,-1.391682706,,,,,,
1900HA110252,,"Hursley, King's Head",,51.025788427,-1.391101406,,,,,,
1900HA110255,,"IBM Main Entrance",,51.031053652,-1.393741932,,,,,,
1900HA110257,,"Standon Farm",,51.039213226,-1.390968324,,,,,,
1900HAA91581,,"Yew Tree Cottage",,51.046157348,-1.365984704,,,,,,
1900HA110036,,"Pitt Village",,51.049748381,-1.356676923,,,,,,
1900HA110015,,"Pitt Park and Ride",,51.052391901,-1.350134546,,,,,,
1900HA110132,,"Battery Hill",,51.055848214,-1.344279071,,,,,,
1900HA110129,,"Sleepers Hill",,51.058458337,-1.339904472,,,,,,
1900HAA91982,,"Chilbolton Avenue, Bath Place",,51.061880521,-1.337629712,,,,,,
1900HAA91981,,"Chilbolton Avenue, Postbox",,51.067724459,-1.33586227,,,,,,
1900HA110149,,"Stockbridge Road, Waitrose",,51.073549425,-1.337092093,,,,,,
1900HA110222,,"Weeke Primary School",,51.075247256,-1.333627793,,,,,,
1900HA110186,,"Andover Road, Jolly Farmer",,51.071705909,-1.31984811,,,,,,
1900HA110170,,"Hyde Church Lane",,51.069471945,-1.316098681,,,,,,
1900HA110163,,"Edington Road",,51.071999189,-1.314634137,,,,,,
1900HA110169,,"Park Road",,51.07455508,-1.311927182,,,,,,
1900HA110167,,"Stoke Road",,51.076889658,-1.309822754,,,,,,
1900HA110173,,"School Lane",,51.082983156,-1.306234384,,,,,,
1900HAA13713,,"Taylors Corner",,51.086670829,-1.303352274,,,,,,
1900HA110179,,"St Mary's Church",,51.08842443,-1.29885688,,,,,,
1900HAA19561,,"Willis Waye",,51.090551624,-1.299695734,,,,,,
1900HA110181,,"Nations Hill, Campion Way",,51.09299539,-1.30084404,,,,,,
1900HA110184,,"Nations Hill",,51.095303113,-1.303308298,,,,,,
1900HAA09460,,"Legion Lane",,51.097968203,-1.302368552,,,,,,
1900HA110311,,"Springvale Road, Tesco Express",,51.102487528,-1.304757142,,,,,,
1900HA110310,,"Kings Worthy, The King Charles",,51.106634253,-1.303466553,,,,,,
1900HA110448,,"Grays Close",,50.992694084,-1.322029139,,,,,,
1900HA110450,,"Primary School",,50.99475523,-1.322355352,,,,,,
1900HAA91060,,"Community Centre",,50.996489538,-1.322144853,,,,,,
1900HA110527,,"Colden Common, Surgery",,50.997506723,-1.320776268,,,,,,
1900HA110525,,"Main Road",,50.998277219,-1.315663363,,,,,,
1900HA110523,,"Hunts Close",,50.998824705,-1.315484305,,,,,,
1900HA110458,,"Commons End",,51.002687937,-1.317964297,,,,,,
1900HA110460,,"Woodland Drove",,51.00644742,-1.318080224,,,,,,
1900HA110462,,"Highbridge Road",,51.011202056,-1.317682676,,,,,,
1900HAA91019,,"Manor Farm Green",,51.014480486,-1.317035858,,,,,,
1900HA110465,,"Twyford Crossroads",,51.018678952,-1.315334682,,,,,,
1900HA110466,,"Twyford, Northfields",,51.023214125,-1.312786998,,,,,,
1900HA110468,,"Hockley Cottages",,51.029117565,-1.315081139,,,,,,
1900HA110470,,"Hockley Golf Club",,51.036072134,-1.317217798,,,,,,
1900HAA10073,,"Hockley Link",,51.03709697,-1.320254886,,,,,,
1900HA030090,,"Fryern Hill, Waitrose",,50.987414945,-1.373481078,,,,,,
1900HAA92046,,"Peverells Road",,50.986153928,-1.371418027,,,,,,
1900HA030089,,"Constantine Avenue",,50.984976874,-1.369923804,,,,,,
1900HA030093,,Fernhill,,50.983136876,-1.368894512,,,,,,
1900HA030094,,"Oakmount Road, Hillcrest Avenue",,50.981116572,-1.371115646,,,,,,
1900HA030097,,"Toynbee School",,50.979472884,-1.373146338,,,,,,
1900HA030099,,"Cherwell Gardens",,50.979579837,-1.378016583,,,,,,
1900HA030100,,"Craven Road",,50.982782184,-1.378215989,,,,,,
1900HAA92045,,"Regent Road",,50.98428684,-1.380461032,,,,,,
1900HA030101,,"Regent Road",,50.983932611,-1.379796182,,,,,,
1900HAA91963,,"Ribble Close",,50.982050517,-1.377598958,,,,,,
1900HA030098,,"Cherwell Gardens",,50.979488403,-1.377732911,,,,,,
1900HA030096,,"Toynbee School",,50.979516391,-1.372875104,,,,,,
1900HA030095,,"Oakmount Road, Hillcrest Avenue",,50.980767427,-1.371405262,,,,,,
1900HA030092,,Fernhill,,50.98334307,-1.368777751,,,,,,
1900HA030088,,"Constantine Avenue",,50.984452358,-1.3693753,,,,,,
1900HAA09357,,"Peverells Road",,50.98588387,-1.371364686,,,,,,
1900HA030091,,"Fryern Hill Waitrose",,50.987379436,-1.373567038,,,,,,
1900HAA10072,,"Hockley Link",,51.037133434,-1.320339927,,,,,,
1900HA110471,,"Hockley Golf Club",,51.036080293,-1.317075058,,,,,,
1900HA110469,,"Hockley Cottages",,51.02951336,-1.315103828,,,,,,
1900HA110467,,"Twyford, Northfields",,51.024076141,-1.312574641,,,,,,
1900HA110464,,"Twyford Crossroads",,51.017719859,-1.315862033,,,,,,
1900HAA91020,,"Manor Farm Green",,51.014524861,-1.316935418,,,,,,
1900HA110463,,"Highbridge Road",,51.011596438,-1.317463074,,,,,,
1900HA110461,,"Woodland Drove",,51.006563313,-1.31790749,,,,,,
1900HA110459,,"Commons End",,51.00283122,-1.317862434,,,,,,
1900HA110524,,"Hunts Close",,50.998923363,-1.315440102,,,,,,
1900HA110526,,"Main Road",,50.998117122,-1.315964975,,,,,,
1900HA110451,,"Colden Common, Surgery",,50.997440003,-1.321675004,,,,,,
1900HAA91059,,"Community Centre",,50.996453076,-1.322059885,,,,,,
1900HA110449,,"Primary School",,50.994655331,-1.322185814,,,,,,
1900HA110447,,"Grays Close",,50.9922549,-1.322277762,,,,,,
1900HAA40507,,"Kents Oak, Awbridge School",,51.015715432,-1.544881356,,,,,,
1900HA100102,,"Lockerley, Kings Arms",,51.032373674,-1.572298666,,,,,,
1900HA100160,,"Mottisfont & Dunbridge Rail Station",,51.033517636,-1.546561057,,,,,,
1900HA100088,,"Berrys Pond",,51.02502423,-1.538459475,,,,,,
1900HA100076,,"Kimbridge, Bear & Ragged Staff",,51.030185088,-1.522608033,,,,,,
1900HA100072,,"Recreation Ground",,51.024408074,-1.508622856,,,,,,
1900HA100070,,"Timsbury WI Hall",,51.019501042,-1.505010686,,,,,,
1900HAA13551,,"Greatbridge Service Station",,50.998089245,-1.498412519,,,,,,
1900HAA90971,,"Robert Whitworth Drive (West)",,50.997505296,-1.49229126,,,,,,
1900HAA90972,,"Robert Whitworth Drive (East)",,50.998219607,-1.489062892,,,,,,
1900HAA90924,,"Cupernham Lane, Holmfield",,50.997564053,-1.485165549,,,,,,
1900HAA91644,,"Mercer Way",,50.995620175,-1.48481656,,,,,,
1900HAA09553,,"Great Well Drive",,50.993089748,-1.484003884,,,,,,
1900HA100048,,"The Crescent",,50.994722832,-1.47915528,,,,,,
1900HA100046,,"Winchester Road, Viney Avenue",,50.996738812,-1.47551325,,,,,,
1900HAA09005,,"Hillier Arboretum",,51.009707431,-1.46595952,,,,,,
1900HA100034,,"Jermyns Lane",,51.00879604,-1.444062202,,,,,,
1900HA100033,,"Pound Lane",,51.006794534,-1.433610166,,,,,,
1900HA100031,,"White Horse",,51.006611926,-1.431189389,,,,,,
1900HA100028,,"Ampfield School",,51.007710561,-1.427826438,,,,,,
1900HAA19706,,"Potters Heron Hotel",,51.007382886,-1.414318452,,,,,,
1900HA100017,,"Valley Park, Katrine Crescent",,50.990670007,-1.402645836,,,,,,
1900HAA09350,,"Knightwood Road",,50.986787855,-1.399632562,,,,,,
1900HA100009,,"Chidden Holt",,50.97916054,-1.402793464,,,,,,
1900HA100010,,"Valley Park, Chidden Holt",,50.979730623,-1.401732045,,,,,,
1900HA100027,,"Potters Heron Hotel",,51.007460456,-1.415443479,,,,,,
1900HA100029,,"Ampfield School",,51.008100892,-1.42673838,,,,,,
1900HA100030,,"White Horse",,51.006565857,-1.430961906,,,,,,
1900HA100032,,"Pound Lane",,51.006687116,-1.433711244,,,,,,
1900HAA09006,,"Hillier Arboretum",,51.009643707,-1.465789205,,,,,,
1900HA100047,,"Winchester Road, Viney Avenue",,50.99602438,-1.476618525,,,,,,
1900HA100049,,"The Crescent",,50.994095558,-1.479646767,,,,,,
1900HAA09551,,"Romsey Hospital",,50.992531537,-1.481815787,,,,,,
1900HA100242,,"Great Well Drive",,50.993126345,-1.484145967,,,,,,
1900HA100243,,"Mercer Way",,50.995602631,-1.484916501,,,,,,
1900HA100244,,"Cupernham Lane, Holmfield",,50.996998067,-1.485285809,,,,,,
1900HAA09554,,"Robert Whitworth Drive (East)",,50.998103024,-1.489135424,,,,,,
1900HAA09555,,"Robert Whitworth Drive (West)",,50.997423873,-1.492178148,,,,,,
1900HAA91217,,"Greatbridge Service Station",,50.998116526,-1.498483477,,,,,,
1900HA100071,,"Timsbury WI Hall",,51.019384691,-1.505140235,,,,,,
1900HA100073,,"Recreation Ground",,51.024381578,-1.508737203,,,,,,
1900HA100075,,"Kimbridge, Bear & Ragged Staff",,51.030104569,-1.52270868,,,,,,
1900HA100087,,"Berrys Pond",,51.024989557,-1.538787765,,,,,,
1900HA100161,,"Mottisfont & Dunbridge Rail Station",,51.033373931,-1.546605242,,,,,,
1900HA100101,,"Lockerley, Kings Arms",,51.032382405,-1.572227281,,,,,,
1900HAA40506,,"Kents Oak, Awbridge School",,51.015634338,-1.544839383,,,,,,
1900HA080454,,"The Kennels",,50.828239387,-1.376933697,,,,,,
1900HA080440,,"Holbury, Waltons Avenue",,50.832044351,-1.380518195,,,,,,
1900HA080296,,"Challenger Way",,50.863839671,-1.420323877,,,,,,
1900HA080441,,"Holbury, Waltons Avenue",,50.831797723,-1.379797276,,,,,,
1900HAA19813,,"The Kennels",,50.828823865,-1.37692592,,,,,,
1900HA080455,,"The Kennels",,50.827346832,-1.376505426,,,,,,
1900HA080321,,"Jones Lane Garage",,50.869003183,-1.406361567,,,,,,
1900HAA91984,,"Hollybank Crescent",,50.865555718,-1.402184991,,,,,,
1900HA080322,,"Jones Lane Garage",,50.868849814,-1.406264038,,,,,,
1900HA030073,,"Kingsway Gardens",,50.993976066,-1.366196978,,,,,,
1900HA030074,,"Kingsway Shops",,50.995740486,-1.36987786,,,,,,
1900HA030076,,"Lakewood Road",,50.996271334,-1.374957854,,,,,,
1900HAA09358,,"Pine Road",,50.997792924,-1.382076803,,,,,,
1900HAA91772,,"Hiltingbury Road, Hiltingbury Court",,50.99928533,-1.390578919,,,,,,
1900HA030018,,"Park Road",,50.984678602,-1.384829418,,,,,,
1900HA030016,,"Chandlers Ford Rail Station",,50.98323452,-1.383822797,,,,,,
1900HA030017,,"Chandlers Ford Rail Station",,50.983714986,-1.384557229,,,,,,
1900HA030019,,"Park Road",,50.984805086,-1.384941717,,,,,,
1900HA030541,,Yaverland,,50.878409833,-1.342649465,,,,,,
1900HA030542,,"Ingleside, Bowcombe",,50.880902969,-1.343040838,,,,,,
1980SN120734,,"Weston Lane, Wrights Hill",,50.893539359,-1.359569819,,,,,,
1980SN120744,,"Scott Road",,50.8909424,-1.363202482,,,,,,
1980SN120911,,"St Andrews Church",,50.898691733,-1.349744249,,,,,,
1980SN120344,,"Bursledon Road, Orpen Road",,50.903331258,-1.335259121,,,,,,
1980HA120776,,"Browning Avenue",,50.914628998,-1.331086836,,,,,,
1980SNA90980,,"Amira House",,50.91889004,-1.374880058,,,,,,
1980HA120777,,"Browning Avenue",,50.914304154,-1.330892344,,,,,,
1980SN120743,,"Scott Road",,50.890810621,-1.363772982,,,,,,
1980SN120733,,"Weston Lane, Wrights Hill",,50.893879567,-1.359295003,,,,,,
1900HAA09202,,"Ingleside, Bowcombe",,50.880977012,-1.342935035,,,,,,
1900HA030540,,Yaverland,,50.878511967,-1.34248599,,,,,,
1900HA100136,,"Embley Park Lodge",,50.989280064,-1.533969674,,,,,,
1900HA100213,,"Church Street Post Office",,50.989985994,-1.50023805,,,,,,
1900HAA19812,,"Malthouse Close",,50.992611509,-1.50018137,,,,,,
1900HAA13772,,"Romsey School",,50.993981262,-1.500864868,,,,,,
1900HAA13550,,"Malthouse Close",,50.992637997,-1.500067097,,,,,,
1900HA100214,,"Church Street Post Office",,50.989976575,-1.500138417,,,,,,
1900HA100137,,"Embley Park Lodge",,50.989136193,-1.533971114,,,,,,
1900HA100211,,"Cherville Street",,50.994594023,-1.499062895,,,,,,
1900HA100250,,"Woodley Lane, Ashley Meadows",,50.996022406,-1.482232918,,,,,,
1900HA100249,,"Carisbrooke Court",,50.998036144,-1.482110767,,,,,,
1900HA100245,,"Brook Way",,51.000608208,-1.480144001,,,,,,
1900HA100248,,"Cavendish Close",,51.002267539,-1.477175388,,,,,,
1900HAA91585,,"Horseshoe Drive",,51.002971155,-1.47366154,,,,,,
1900HA100247,,"Cavendish Close",,51.002195477,-1.477147695,,,,,,
1900HA100246,,"Brook Way",,51.00053602,-1.480087803,,,,,,
1900HAA09552,,"Carisbrooke Court",,50.99796383,-1.48202607,,,,,,
1900HAA40517,,"Woodley Lane, Ashley Meadows",,50.995610168,-1.482550993,,,,,,
1900HAA91251,,"Cupernham Lane",,50.995102923,-1.48375358,,,,,,
1900HA100212,,Priestlands,,50.994593596,-1.498963155,,,,,,
1900HA080353,,"Roberts Road",,50.868507614,-1.406168908,,,,,,
1900HA080352,,"Douglas Way",,50.86732343,-1.41027655,,,,,,
1900HA080350,,"Dale Road",,50.865538188,-1.411123237,,,,,,
1900HA080348,,"Copsewood Road",,50.864603188,-1.409387229,,,,,,
1900HA080346,,"Fern Road",,50.86301938,-1.409165674,,,,,,
1900HA080344,,"Hythe, Mullins Lane",,50.860717363,-1.409180545,,,,,,
1900HA080342,,"Lime Walk",,50.857363902,-1.418287224,,,,,,
1900HA080339,,"Dibden Purlieu, West Road",,50.855549708,-1.416945925,,,,,,
1900HA080337,,"Beaulieu Road",,50.853776689,-1.414851281,,,,,,
1900HA080399,,"Crete Lane",,50.852394632,-1.411828505,,,,,,
1900HA080400,,"Watermans Lane",,50.85195657,-1.410555493,,,,,,
1900HA080403,,"Carbould Road",,50.851641433,-1.408698521,,,,,,
1900HAA09182,,"Armitage Avenue",,50.852605028,-1.406738989,,,,,,
1900HA080405,,"Partridge Road",,50.853207286,-1.405382905,,,,,,
1900HA080407,,"Buttsash, Dukeswood Drive",,50.853752103,-1.402889877,,,,,,
1900HA080408,,"Grenville Gardens",,50.852985059,-1.400612487,,,,,,
1900HA080410,,"Buttsash, Chaloner Crescent",,50.852946245,-1.400058948,,,,,,
1900HA080430,,"Maple Road",,50.847575536,-1.394417622,,,,,,
1900HA080428,,"Buttsash, Cedar Road",,50.847036221,-1.396200136,,,,,,
1900HA080426,,"Elm Crescent",,50.846979526,-1.399155353,,,,,,
1900HA080424,,"Beech Crescent",,50.848271877,-1.400402973,,,,,,
1900HA080422,,"Ashleigh Close",,50.84954259,-1.400940686,,,,,,
1900HA080420,,"Warrys Close",,50.850153097,-1.400748202,,,,,,
1900HA080418,,"Yelverton Avenue",,50.852095728,-1.40079435,,,,,,
1900HA080394,,"Buttsash, Seadown Veterinary Hospital",,50.853829582,-1.398712225,,,,,,
1900HA080392,,"Furzedale Gardens",,50.854787959,-1.396227954,,,,,,
1900HA080391,,"Hart Hill",,50.855822601,-1.391128514,,,,,,
1900HA080389,,"Furzey Piece",,50.857606586,-1.390068146,,,,,,
1900HA080386,,"Langdown, Cormorant Drive",,50.859764111,-1.391659741,,,,,,
1900HA080385,,"Guillemot Close",,50.860106568,-1.393530776,,,,,,
1900HA080383,,"Bluebell Gardens",,50.859401955,-1.394648139,,,,,,
1900HA080375,,"Furzey Avenue",,50.859139332,-1.396029709,,,,,,
1900HA080373,,"Langdown, Queens Close",,50.86075161,-1.396534602,,,,,,
1900HA080370,,"Tates Road",,50.862132486,-1.394030234,,,,,,
1900HA080367,,"Seward Road",,50.86410607,-1.394843021,,,,,,
1900HA080365,,"Hobart Drive",,50.864815926,-1.398215739,,,,,,
1900HA080312,,"Dibden, Drapers Copse",,50.867954721,-1.423242886,,,,,,
1900HA080315,,"Fenwick House",,50.869182696,-1.418808121,,,,,,
1900HA080318,,Mountfield,,50.869693993,-1.414950544,,,,,,
1900HA080319,,"West Street",,50.869857412,-1.411679923,,,,,,
1900HA080364,,"Hobart Drive",,50.864960969,-1.398441228,,,,,,
1900HA080366,,"Seward Road",,50.864141817,-1.39479993,,,,,,
1900HA080371,,"Tates Road",,50.862096076,-1.393945453,,,,,,
1900HA080372,,"Langdown, Queens Close",,50.860733112,-1.396435382,,,,,,
1900HA080374,,"Furzey Avenue",,50.859831639,-1.396006561,,,,,,
1900HA080382,,"Bluebell Gardens",,50.859411241,-1.39470485,,,,,,
1900HA080384,,"Guillemot Close",,50.860169364,-1.393501545,,,,,,
1900HA080387,,"Langdown, Cormorant Drive",,50.859459002,-1.3900582,,,,,,
1900HA080388,,"Furzey Piece",,50.857615207,-1.389996997,,,,,,
1900HA080390,,"Hart Hill",,50.855786411,-1.391086364,,,,,,
1900HA080393,,"Furzedale Gardens",,50.854724868,-1.396200355,,,,,,
1900HA080395,,"Buttsash, Seadown Veterinary Hospital",,50.85368688,-1.39894136,,,,,,
1900HA080421,,"Warrys Close",,50.850189283,-1.400790354,,,,,,
1900HA080409,,"Grenville Gardens",,50.852949382,-1.400669769,,,,,,
1900HA080406,,"Buttsash, Dukeswood Drive",,50.853628321,-1.403303438,,,,,,
1900HA080404,,"Armitage Avenue",,50.852593271,-1.406655039,,,,,,
1900HA080402,,"Heatherstone Avenue",,50.851734876,-1.409393419,,,,,,
1900HA080401,,"Watermans Lane",,50.851920387,-1.410513331,,,,,,
1900HA080398,,"Crete Lane",,50.852358951,-1.411885777,,,,,,
1900HA080338,,"Beaulieu Road",,50.85375014,-1.414936851,,,,,,
1900HA080340,,"Dibden Purlieu, West Road",,50.855785202,-1.417283956,,,,,,
1900HA080341,,"Lime Walk",,50.857129331,-1.41813386,,,,,,
1900HA080343,,"Hythe, Mullins Lane",,50.86024438,-1.409896934,,,,,,
1900HA080345,,"Fern Road",,50.862677541,-1.409141575,,,,,,
1900HA080347,,"Copsewood Road",,50.864028421,-1.409536582,,,,,,
1900HA080349,,"Dale Road",,50.865547753,-1.411236795,,,,,,
1900HA080351,,"Douglas Way",,50.867350765,-1.410347258,,,,,,
1900HA080354,,"Roberts Road",,50.868543365,-1.406125821,,,,,,
1900HA080320,,"West Street",,50.869765917,-1.411368429,,,,,,
1900HA080317,,Mountfield,,50.869588153,-1.415363991,,,,,,
1900HA080314,,"Fenwick House",,50.869137524,-1.41876605,,,,,,
1900HA080313,,"Dibden, Drapers Copse",,50.867793918,-1.423458028,,,,,,
1900HA110127,,"University of Winchester",,51.061607929,-1.333966242,,,,,,
1900HA110126,,"Royal Hampshire County Hospital",,51.062203394,-1.329591063,,,,,,
1900HAA09321,,"West Hill",,51.062684356,-1.325659811,,,,,,
1900HAA91957,,"Clifton Hill",,51.063164133,-1.323098449,,,,,,
1980SNA13762,,"Red Jet Terminal",,50.894755657,-1.40594907,,,,,,
1980HA120546,,"Red Funnel Terminal [TB]",,50.896153184,-1.404907515,,,,,,
1980HAA13580,,"Red Funnel Terminal [TA]",,50.896116202,-1.404708918,,,,,,
1900HA110055,,"Winchester Broadway",,51.061277168,-1.309498311,,,,,,
1900HA110081,,"Baring Road",,51.062363063,-1.301562244,,,,,,
1900HA110086,,"Winnall, Fairdown Close",,51.062178571,-1.297783449,,,,,,
1900HA110084,,"Quarry Road",,51.062132875,-1.294673267,,,,,,
1900HA110416,,"St Swithun's School",,51.062044274,-1.288952329,,,,,,
1900HA110415,,"Magdalen Hill Down",,51.06195922,-1.282389425,,,,,,
1900HA110413,,"Fair Lane",,51.061902098,-1.276040157,,,,,,
1900HA110411,,"Magdalen Hill Cemetery",,51.061877738,-1.272116288,,,,,,
1900HA110408,,"Science Centre",,51.061738612,-1.26140173,,,,,,
1900HAA19742,,"Cheesefoot Head",,51.046430071,-1.246737934,,,,,,
1900HA110737,,"Hinton Ampner House",,51.04736724,-1.154937946,,,,,,
1900HA110735,,"Hinton Ampner Village",,51.047962296,-1.150190873,,,,,,
1900HA110734,,"New Cottages",,51.050237778,-1.134313413,,,,,,
1900HA110732,,"Bramdean Fox Inn",,51.047289037,-1.124753339,,,,,,
1900HA110729,,"Woodcote Manor",,51.044310419,-1.112541805,,,,,,
1900HA110727,,"Tithelands Lane",,51.04307436,-1.108457286,,,,,,
1900HA110726,,"Brockwood Park School",,51.040318475,-1.103204146,,,,,,
1900HA110724,,"The Dean",,51.037388842,-1.096443162,,,,,,
1900HA110721,,"Brockwood Bottom",,51.034740319,-1.090034065,,,,,,
1900HA110720,,"Pest Houses",,51.031613082,-1.084547826,,,,,,
